STATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
IOWA,USC00134561,"LAKE PARK, IA US",43.4483,-95.3247,446.5,2016,,33.09,32.4,49.2,59.4,38.9
IOWA,USC00134561,"LAKE PARK, IA US",43.4483,-95.3247,446.5,2017,,35.59,28.9,,58.7,
IOWA,USC00133473,"GRINNELL 3 SW, IA US",41.72,-92.749,275.8,2016,,38.41,20.9,49.8,59.9,39.6
IOWA,USC00133473,"GRINNELL 3 SW, IA US",41.72,-92.749,275.8,2017,,32.75,13,49,60.1,37.9
IOWA,USC00138009,"STRAWBERRY POINT, IA US",42.6853,-91.533,365.8,2016,,39.67,34.7,,,
IOWA,USC00138009,"STRAWBERRY POINT, IA US",42.6853,-91.533,365.8,2017,,35.82,18.1,,,
IOWA,USC00138806,"WEBSTER CITY, IA US",42.4685,-93.7974,326.7,2016,,38.1,32,48.8,59.5,38
IOWA,USC00138806,"WEBSTER CITY, IA US",42.4685,-93.7974,326.7,2017,,33.41,25.5,48.1,59.3,36.9
IOWA,USC00133239,"GILMAN, IA US",41.878,-92.7786,312.4,2016,,39.82,,,,
IOWA,USC00133239,"GILMAN, IA US",41.878,-92.7786,312.4,2017,,27.71,,,,
IOWA,US1IAPK0021,"JOHNSTON 3.7 NNW, IA US",41.7366,-93.7236,292.3,2016,,37.38,17.8,,,
IOWA,US1IAPK0021,"JOHNSTON 3.7 NNW, IA US",41.7366,-93.7236,292.3,2017,,35.03,13,,,
IOWA,USW00014972,"SPENCER MUNICIPAL AIRPORT, IA US",43.16444,-95.20167,407.8,2016,11.4,35.83,,48.7,59.4,38.1
IOWA,USW00014972,"SPENCER MUNICIPAL AIRPORT, IA US",43.16444,-95.20167,407.8,2017,11,26.46,,48,59.2,36.8
IOWA,US1IABT0011,"MOUNT AUBURN 2.2 NNW, IA US",42.28677,-92.106433,261.8,2017,,32.65,,,,
IOWA,USC00130512,"BATTLE CREEK 3 NE, IA US",42.37,-95.575,420.6,2016,,31.08,30,49.3,60.5,38
IOWA,USC00130512,"BATTLE CREEK 3 NE, IA US",42.37,-95.575,420.6,2017,,34.19,24.1,48.5,60.2,36.9
IOWA,US1IACG0004,"MASON CITY 1.3 W, IA US",43.15195,-93.224341,341.4,2016,,49.32,,,,
IOWA,US1IACG0004,"MASON CITY 1.3 W, IA US",43.15195,-93.224341,341.4,2017,,35.46,,,,
IOWA,USC00137161,"ROCKWELL CITY, IA US",42.3969,-94.6291,370,2016,,36.57,30,,,40
IOWA,USC00137161,"ROCKWELL CITY, IA US",42.3969,-94.6291,370,2017,,29.41,20,49.5,59.7,39.2
IOWA,USC00136076,"NORTH ENGLISH, IA US",41.517,-92.0597,242.9,2016,,35.61,6.5,,,
IOWA,USC00136076,"NORTH ENGLISH, IA US",41.517,-92.0597,242.9,2017,,26.94,6,,,
IOWA,USC00136199,"OELWEIN 1 E, IA US",42.6801,-91.8751,355.1,2016,,38.89,31.8,48.9,58.5,39.3
IOWA,USC00136199,"OELWEIN 1 E, IA US",42.6801,-91.8751,355.1,2017,,31.63,18.8,,,38.6
IOWA,USC00137844,"SPENCER 1 N, IA US",43.1652,-95.1466,404.2,2016,,45.8,41.3,49,58.9,39.1
IOWA,USC00137844,"SPENCER 1 N, IA US",43.1652,-95.1466,404.2,2017,,36.18,37.2,47.7,58,37.5
IOWA,USW00094991,"LAMONI MUNICIPAL AIRPORT, IA US",40.6306,-93.9008,345.9,2016,9.4,27.91,,53.9,63.5,44.3
IOWA,USW00094991,"LAMONI MUNICIPAL AIRPORT, IA US",40.6306,-93.9008,345.9,2017,9.6,32.26,,53.6,63.9,43.4
IOWA,USC00133487,"GRUNDY CENTER, IA US",42.3647,-92.7594,300.2,2016,,39.02,20,49.5,59.3,39.6
IOWA,USC00133487,"GRUNDY CENTER, IA US",42.3647,-92.7594,300.2,2017,,33.7,,48.9,59.2,38.7
IOWA,USC00135669,"MONTICELLO, IA US",42.2411,-91.1732,249.9,2016,,40.26,16.5,,,
IOWA,USC00135669,"MONTICELLO, IA US",42.2411,-91.1732,249.9,2017,,36.91,12,,,
IOWA,USC00137726,"SIOUX RAPIDS 4 E, IA US",42.893,-95.0652,432.8,2016,,,,,58.5,
IOWA,USC00137726,"SIOUX RAPIDS 4 E, IA US",42.893,-95.0652,432.8,2017,,25.45,35.5,48.3,58.2,38.5
IOWA,USC00133007,"FORT MADISON, IA US",40.6222,-91.334,161.5,2016,,29.82,8.5,53.8,62.1,45.5
IOWA,USC00133007,"FORT MADISON, IA US",40.6222,-91.334,161.5,2017,,32.48,5,54.1,63.4,44.8
IOWA,USC00131954,"CRESCO 1 NE, IA US",43.3894,-92.0938,382.5,2016,,57.57,45.4,,,
IOWA,USC00131954,"CRESCO 1 NE, IA US",43.3894,-92.0938,382.5,2017,,36,24.8,46,56.9,35.2
IOWA,USC00131277,"CASTANA EXPERIMENTAL FARM, IA US",42.0633,-95.8363,426.7,2016,,32.12,,50.6,60.6,40.5
IOWA,USC00132364,"DUBUQUE LOCK AND DAM 11, IA US",42.5399,-90.6461,189,2016,,44.13,29.4,50.3,59.1,41.6
IOWA,USC00132364,"DUBUQUE LOCK AND DAM 11, IA US",42.5399,-90.6461,189,2017,,36.83,11.3,49.5,58.7,40.2
IOWA,USW00094988,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",42.11056,-92.91611,296.9,2016,10.5,34.89,,50.8,60.6,40.9
IOWA,USW00094988,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",42.11056,-92.91611,296.9,2017,10.5,26.48,,50,60.4,39.5
IOWA,USC00131394,"CHARITON 1 E, IA US",41.0163,-93.2791,294.1,2017,,37.85,,50.4,62.8,38
IOWA,USC00132362,"DUBUQUE NUMBER 3, IA US",42.4087,-90.7325,328.3,2016,,40.67,31.7,,,
IOWA,USC00132362,"DUBUQUE NUMBER 3, IA US",42.4087,-90.7325,328.3,2017,,36.02,15.5,,,
IOWA,USW00094989,"AMES MUNICIPAL AIRPORT, IA US",41.99056,-93.61889,291.1,2016,9.4,40.15,,51.3,61.6,41.1
IOWA,USW00094989,"AMES MUNICIPAL AIRPORT, IA US",41.99056,-93.61889,291.1,2017,9.4,,,50.7,61.3,40.1
IOWA,USC00135198,"MARSHALLTOWN, IA US",42.0647,-92.9244,265.2,2016,,37.2,13.3,50.3,60.5,40.2
IOWA,USC00135198,"MARSHALLTOWN, IA US",42.0647,-92.9244,265.2,2017,,30.53,,49.7,60.5,38.8
IOWA,USC00135992,"NEWTON, IA US",41.7116,-93.0297,292.6,2016,,31.46,15.5,51.2,61.3,41.1
IOWA,USC00135992,"NEWTON, IA US",41.7116,-93.0297,292.6,2017,,26.5,8.7,50.6,61.2,40
IOWA,USC00135876,"NASHUA 2 SW, IA US",42.93618,-92.57006,323.4,2016,,58.05,39.3,,,
IOWA,USC00135876,"NASHUA 2 SW, IA US",42.93618,-92.57006,323.4,2017,,39.73,23.5,,,
IOWA,US1IAPK0003,"DES MOINES 4.5 WNW, IA US",41.606632,-93.695586,260.9,2016,,36.85,,,,
IOWA,USW00014950,"OTTUMWA INDUSTRIAL AIRPORT, IA US",41.1077,-92.4466,256.6,2016,9.6,24.44,,53,63,43
IOWA,USW00014950,"OTTUMWA INDUSTRIAL AIRPORT, IA US",41.1077,-92.4466,256.6,2017,10.1,24.94,,53,64,41.9
IOWA,USC00130536,"BEACONSFIELD, IA US",40.8069,-94.0474,370.3,2016,,32.11,10.2,51.7,61.7,41.7
IOWA,USC00130536,"BEACONSFIELD, IA US",40.8069,-94.0474,370.3,2017,,27.26,8,,,
IOWA,USC00131742,"CONRAD, IA US",42.2244,-92.8855,312.4,2016,,36.66,,,,
IOWA,USR0000IDES,"DESOTO IOWA, IA US",41.5333,-96.0833,223.1,2016,,,,54.5,65.5,43.6
IOWA,USR0000IDES,"DESOTO IOWA, IA US",41.5333,-96.0833,223.1,2017,,,,53.4,64.7,42.1
IOWA,USC00135086,"MANCHESTER NUMBER 2, IA US",42.4732,-91.4516,301.8,2016,,40.69,25.7,48.4,58.3,38.5
IOWA,USC00135086,"MANCHESTER NUMBER 2, IA US",42.4732,-91.4516,301.8,2017,,33.51,13.9,47.7,58.2,37.1
IOWA,USC00137386,"SANBORN, IA US",43.1791,-95.6602,472.7,2016,,40.26,52.9,47.9,57.7,38
IOWA,USC00137386,"SANBORN, IA US",43.1791,-95.6602,472.7,2017,,32.14,37.2,47.2,56.9,37.4
IOWA,US1IADW0006,"HOPKINTON 5.4 WSW, IA US",42.304176,-91.341032,289.9,2016,,43.51,,,,
IOWA,US1IADW0006,"HOPKINTON 5.4 WSW, IA US",42.304176,-91.341032,289.9,2017,,33.46,,,,
IOWA,USC00131060,"BURLINGTON 2 S, IA US",40.7747,-91.1165,210.3,2016,,,,54.1,64,44.1
IOWA,USC00131060,"BURLINGTON 2 S, IA US",40.7747,-91.1165,210.3,2017,,,8.3,53,63.5,42.5
IOWA,USC00133584,"HAMPTON, IA US",42.756,-93.202,336.8,2016,,45.56,32.2,49.2,59.4,38.9
IOWA,USC00133584,"HAMPTON, IA US",42.756,-93.202,336.8,2017,,36.27,26.3,48.6,59,38.2
IOWA,USC00137147,"ROCK RAPIDS, IA US",43.43,-96.1686,411.5,2016,,32.93,29.7,48.5,59.2,37.8
IOWA,USC00137147,"ROCK RAPIDS, IA US",43.43,-96.1686,411.5,2017,,26.58,26.9,,,
IOWA,USC00137700,"SIOUX CENTER 2 SE, IA US",43.0558,-96.1525,414.5,2016,,32.79,40.9,50.7,61.5,39.9
IOWA,USC00137700,"SIOUX CENTER 2 SE, IA US",43.0558,-96.1525,414.5,2017,,31.21,26.1,49.9,61.1,38.7
IOWA,USC00136976,"REMSEN NUMBER 2, IA US",42.81028,-95.975,405.4,2016,,37.33,37.1,,,
IOWA,USC00136976,"REMSEN NUMBER 2, IA US",42.81028,-95.975,405.4,2017,,29.97,25.1,,,
IOWA,USC00137702,"SIOUX CITY ANG, IA US",42.3963,-96.3777,335.3,2016,,33.56,27,50.6,62.1,39
IOWA,USC00137702,"SIOUX CITY ANG, IA US",42.3963,-96.3777,335.3,2017,,30.55,23.8,49.3,61,37.7
IOWA,USC00134557,"LAKE MILLS, IA US",43.4177,-93.5347,384,2016,,50.98,36.9,,,
IOWA,USC00134557,"LAKE MILLS, IA US",43.4177,-93.5347,384,2017,,31.51,32.1,,,
IOWA,USC00133900,"HOLLY SPRINGS, IA US",42.2802,-96.0961,335.3,2016,,31.29,27.8,,,
IOWA,USC00133900,"HOLLY SPRINGS, IA US",42.2802,-96.0961,335.3,2017,,28.71,25.7,,,
IOWA,USC00135769,"MOUNT AYR, IA US",40.7052,-94.2427,347.5,2016,,39.78,10.8,,,
IOWA,USC00135769,"MOUNT AYR, IA US",40.7052,-94.2427,347.5,2017,,33.34,5.2,51.3,62.1,40.5
IOWA,USC00133909,"HOLSTEIN, IA US",42.4897,-95.5488,417.6,2016,,37.66,40.9,49.6,58.9,40.3
IOWA,USC00133909,"HOLSTEIN, IA US",42.4897,-95.5488,417.6,2017,,31.33,24.4,48.8,58.5,39.1
IOWA,USC00130088,"AKRON, IA US",42.8258,-96.5514,365.2,2016,,26.74,36.9,,,
IOWA,USC00130088,"AKRON, IA US",42.8258,-96.5514,365.2,2017,,32.22,30.9,,,
IOWA,USC00137152,"ROCK VALLEY, IA US",43.2044,-96.3061,379.8,2016,,35.54,36,,,
IOWA,USC00137152,"ROCK VALLEY, IA US",43.2044,-96.3061,379.8,2017,,29.26,28.9,,,
IOWA,USC00138688,"WASHINGTON, IA US",41.2824,-91.7078,209.4,2016,,30.37,8.4,52.1,62.8,41.4
IOWA,USC00138688,"WASHINGTON, IA US",41.2824,-91.7078,209.4,2017,,31.54,9,50.8,62.6,39.1
IOWA,USC00136940,"RED OAK, IA US",41.0036,-95.2419,317,2016,,47.19,,53.4,64.3,42.4
IOWA,USC00136940,"RED OAK, IA US",41.0036,-95.2419,317,2017,,36.33,6.4,52.6,64,41.2
IOWA,USC00133675,"HASTINGS 4 NE, IA US",41.0772,-95.48,320,2016,,36.93,5.3,,,
IOWA,USC00133675,"HASTINGS 4 NE, IA US",41.0772,-95.48,320,2017,,37.28,6.4,,,
IOWA,USC00138568,"VINTON, IA US",42.1702,-92.0077,259.1,2016,,42.07,21.2,49.5,59.3,39.6
IOWA,USC00138568,"VINTON, IA US",42.1702,-92.0077,259.1,2017,,27.42,13.5,48,58.7,37.4
IOWA,USC00134402,"KESLEY, IA US",42.6611,-92.9083,306,2016,,,,,,
IOWA,USC00134402,"KESLEY, IA US",42.6611,-92.9083,306,2017,,,,,,
IOWA,US1IAPK0068,"CLIVE 1.2 E, IA US",41.6061,-93.7462,257.9,2016,,34.01,15.4,,,
IOWA,US1IAPK0068,"CLIVE 1.2 E, IA US",41.6061,-93.7462,257.9,2017,,31.11,16,,,
IOWA,USC00133438,"GREENFIELD, IA US",41.29415,-94.44564,401.1,2016,,37.84,,,,
IOWA,USC00133438,"GREENFIELD, IA US",41.29415,-94.44564,401.1,2017,,37,,51,61.4,40.6
IOWA,USC00130157,"ALLISON, IA US",42.7536,-92.8022,316.4,2016,,45.62,37,48.6,58.2,39
IOWA,USC00130157,"ALLISON, IA US",42.7536,-92.8022,316.4,2017,,32.25,28,48.1,57.9,38.3
IOWA,USC00131126,"CALMAR NE, IA US",43.1876,-91.862,376.4,2016,,52.96,44.6,,,
IOWA,USC00131126,"CALMAR NE, IA US",43.1876,-91.862,376.4,2017,,40.11,18.2,,,
IOWA,USC00132573,"ELDORA, IA US",42.3652,-93.0971,327.1,2016,,37.93,27.3,,,
IOWA,USC00132573,"ELDORA, IA US",42.3652,-93.0971,327.1,2017,,34.48,18.1,48.6,59,38.3
IOWA,US1IAHR0003,"LOGAN 1.5 NNW, IA US",41.665434,-95.797921,378.6,2016,,36.56,20.2,,,
IOWA,US1IAHR0003,"LOGAN 1.5 NNW, IA US",41.665434,-95.797921,378.6,2017,,37.9,19.1,,,
IOWA,USC00134094,"IONIA 2 W, IA US",43.0336,-92.5018,310.6,2016,,56.81,,,,
IOWA,USC00134094,"IONIA 2 W, IA US",43.0336,-92.5018,310.6,2017,,44.74,25.1,,,
IOWA,USC00136273,"ORANGE CITY, IA US",43.00056,-96.05389,420.6,2016,,35.44,37.9,,,
IOWA,USC00136273,"ORANGE CITY, IA US",43.00056,-96.05389,420.6,2017,,,23.8,,,
IOWA,USC00136151,"OAKLAND, IA US",41.3044,-95.3844,384,2017,,33.33,11.3,51.2,61.9,40.6
IOWA,US1IABN0012,"BOONE 4.5 WSW, IA US",42.03151667,-93.96186667,326.1,2016,,38.38,,,,
IOWA,US1IABN0012,"BOONE 4.5 WSW, IA US",42.03151667,-93.96186667,326.1,2017,,30.12,,,,
IOWA,USC00134894,"LOGAN, IA US",41.638,-95.7883,301.8,2016,,35.34,,51.8,63.2,40.4
IOWA,USC00134894,"LOGAN, IA US",41.638,-95.7883,301.8,2017,,36.48,,,62.7,
IOWA,USC00138339,"TRIPOLI, IA US",42.8125,-92.2574,321.6,2016,,44.91,34.5,48.9,58.7,39.1
IOWA,USC00138339,"TRIPOLI, IA US",42.8125,-92.2574,321.6,2017,,41.84,21.7,48.3,58.4,38.2
IOWA,US1IACS0002,"ANITA 2.8 ESE, IA US",41.42106,-94.719944,413.9,2017,,39.66,,,,
IOWA,US1IACS0005,"ATLANTIC 7.1 NNE, IA US",41.49434,-94.96502,410,2017,,30.22,,,,
IOWA,USC00136719,"POCAHONTAS, IA US",42.7291,-94.6613,369.4,2016,,36.89,40.7,,,
IOWA,USC00136719,"POCAHONTAS, IA US",42.7291,-94.6613,369.4,2017,,30.64,35.4,48.7,59.2,38.2
IOWA,USC00132209,"DES MOINES WSFO JOHNSTON, IA US",41.7366,-93.7236,292.3,2016,,37.91,17.9,53,62.2,43.7
IOWA,USC00132209,"DES MOINES WSFO JOHNSTON, IA US",41.7366,-93.7236,292.3,2017,,35.12,15.6,52.4,62.2,42.6
IOWA,USC00130149,"ALLERTON, IA US",40.70392,-93.37027,332.2,2016,,26.21,5.4,,,
IOWA,USC00130149,"ALLERTON, IA US",40.70392,-93.37027,332.2,2017,,30.03,,,,
IOWA,USC00132689,"EMMETSBURG, IA US",43.1024,-94.6833,373.4,2016,,37.07,33,50.3,61,39.6
IOWA,USC00132689,"EMMETSBURG, IA US",43.1024,-94.6833,373.4,2017,,,34,,59.8,
IOWA,USC00130389,"AUGUSTA, IA US",40.7472,-91.275,191.7,2016,,34.65,10.5,,,
IOWA,USC00130389,"AUGUSTA, IA US",40.7472,-91.275,191.7,2017,,31.76,7,,,
IOWA,USC00131233,"CARROLL, IA US",42.065,-94.85,378,2016,,35.63,22,50.4,60.7,40
IOWA,USC00131233,"CARROLL, IA US",42.065,-94.85,378,2017,,28.93,24,50.3,61.1,39.4
IOWA,USC00131354,"CENTERVILLE, IA US",40.7324,-92.8899,275.8,2016,,28.73,,52.5,63.6,41.4
IOWA,USC00131354,"CENTERVILLE, IA US",40.7324,-92.8899,275.8,2017,,31.46,,51.7,63.8,39.6
IOWA,USC00132201,"DES MOINES SNOW, IA US",41.5394,-93.6575,290.5,2016,,,,,,
IOWA,USC00132201,"DES MOINES SNOW, IA US",41.5394,-93.6575,290.5,2017,,,,,,
IOWA,USC00130385,"AUDUBON, IA US",41.7069,-94.9222,390.1,2016,,40.07,20.6,49.5,60.4,38.7
IOWA,USC00130385,"AUDUBON, IA US",41.7069,-94.9222,390.1,2017,,38.66,14.3,48.8,59.8,37.7
IOWA,USC00136800,"PRIMGHAR, IA US",43.0863,-95.6291,463.3,2016,,37.91,39.1,50.9,60.4,41.4
IOWA,USC00136800,"PRIMGHAR, IA US",43.0863,-95.6291,463.3,2017,,33.82,30.7,50.2,60.2,40.2
IOWA,USW00094982,"DAVENPORT MUNICIPAL AIRPORT, IA US",41.61389,-90.59139,228.6,2016,9.8,40.34,21.9,52.1,61.7,42.5
IOWA,USW00094982,"DAVENPORT MUNICIPAL AIRPORT, IA US",41.61389,-90.59139,228.6,2017,,36.89,,51.2,61.4,40.9
IOWA,USC00135952,"NEW HAMPTON, IA US",43.0452,-92.3123,349.9,2016,,56.16,48,47.2,56.9,37.4
IOWA,USC00135952,"NEW HAMPTON, IA US",43.0452,-92.3123,349.9,2017,,44.82,26,46.4,56.1,36.6
IOWA,US1IACW0003,"NEW HAMPTON 0.3 NNW, IA US",43.0642823,-92.3159505,353,2017,,44.19,,,,
IOWA,USC00134502,"KNOXVILLE, IA US",41.3247,-93.1008,272.8,2016,,32.5,,52.3,61.8,42.8
IOWA,USC00134502,"KNOXVILLE, IA US",41.3247,-93.1008,272.8,2017,,28.74,,52,62,41.9
IOWA,USC00135837,"MUSCATINE, IA US",41.4076,-91.0727,167.3,2016,,36.81,9.2,52.8,62.8,42.8
IOWA,USC00135837,"MUSCATINE, IA US",41.4076,-91.0727,167.3,2017,,38.91,5.4,51.8,62.7,41
IOWA,USC00131705,"COGGON, IA US",42.2792,-91.525,275.2,2016,,,27,,,
IOWA,USC00131705,"COGGON, IA US",42.2792,-91.525,275.2,2017,,,18.5,,,
IOWA,USC00131704,"CLUTIER, IA US",42.08,-92.405,266.7,2016,,36.79,,,,
IOWA,USC00131704,"CLUTIER, IA US",42.08,-92.405,266.7,2017,,30.28,,,,
IOWA,USC00132236,"DE WITT 4 S, IA US",41.7663,-90.5404,188.7,2016,,41.84,22,,,
IOWA,USC00132236,"DE WITT 4 S, IA US",41.7663,-90.5404,188.7,2017,,37.83,16,,,
IOWA,USC00132235,"DE WITT, IA US",41.8108,-90.5405,208.8,2016,,43.32,16.3,,,
IOWA,USC00132235,"DE WITT, IA US",41.8108,-90.5405,208.8,2017,,38.89,10.7,,,
IOWA,US1IACN0012,"LOST NATION 0.3 S, IA US",41.96247876,-90.81707329,228.3,2016,,42.47,,,,
IOWA,US1IAFY0003,"WAUCOMA 3.2 S, IA US",43.008689,-92.027126,313.3,2016,,55.44,,,,
IOWA,US1IAFY0003,"WAUCOMA 3.2 S, IA US",43.008689,-92.027126,313.3,2017,,42.59,,,,
IOWA,USC00132110,"DECORAH, IA US",43.3043,-91.7952,262.1,2016,,57.63,35.6,49.6,59.7,39.4
IOWA,USC00132110,"DECORAH, IA US",43.3043,-91.7952,262.1,2017,,33.76,21.3,48.9,59.4,38.4
IOWA,USW00014990,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",41.8833,-91.7166,264.6,2016,9.6,41.87,,51.2,60.7,41.6
IOWA,USW00014990,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",41.8833,-91.7166,264.6,2017,10.1,26.13,,50.1,60.7,39.6
IOWA,US1IAFY0002,"OELWEIN 0.8 WNW, IA US",42.678505,-91.9289,312.1,2017,,30.75,,,,
IOWA,USR0000INEA,"NEAL SMITH IOWA, IA US",41.5667,-93.2583,273.7,2016,,,,52.8,62.3,43.4
IOWA,USR0000INEA,"NEAL SMITH IOWA, IA US",41.5667,-93.2583,273.7,2017,,,,52.2,62.4,42
IOWA,US1IAUN0001,"CRESTON 0.7 NE, IA US",41.065407,-94.354471,396.8,2016,,37.66,,,,
IOWA,US1IASH0003,"ELK HORN 0.2 SSE, IA US",41.59051132,-95.05918884,410.9,2017,,33.18,,,,
IOWA,US1IAUN0003,"MURRAY 5.7 SW, IA US",40.987868,-94.03121,347.2,2017,,29.09,,,,
IOWA,US1IAPK0037,"WINDSOR HEIGHTS 0.8 SE, IA US",41.5981,-93.6995,263,2016,,34.77,15.9,,,
IOWA,US1IAPK0037,"WINDSOR HEIGHTS 0.8 SE, IA US",41.5981,-93.6995,263,2017,,31.16,14.8,,,
IOWA,USC00134874,"LITTLE SIOUX 2 NW, IA US",41.8263,-96.0505,312.4,2016,,46.02,39,50.6,62.6,38.7
IOWA,USC00134874,"LITTLE SIOUX 2 NW, IA US",41.8263,-96.0505,312.4,2017,,46.98,34.7,50,62.1,38
IOWA,USW00094971,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",43.40111,-94.74722,401.4,2016,12.1,33.94,,47.4,57.3,37.6
IOWA,USW00094971,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",43.40111,-94.74722,401.4,2017,11.4,28.73,,46.4,56.4,36.3
IOWA,US1IAPK0036,"MADRID 6.4 S, IA US",41.783269,-93.799864,296.6,2016,,34.48,,,,
IOWA,US1IAPK0036,"MADRID 6.4 S, IA US",41.783269,-93.799864,296.6,2017,,32.59,,,,
IOWA,USC00135844,"MUSCATINE 2 N, IA US",41.4713,-91.0463,207.3,2016,,35.03,20.7,53,62,44
IOWA,USC00135844,"MUSCATINE 2 N, IA US",41.4713,-91.0463,207.3,2017,,33.74,14.4,,,
IOWA,USC00130608,"BELLEVUE L AND D 12, IA US",42.2611,-90.4231,183.8,2016,,,16.2,51,60.8,41.2
IOWA,USC00130608,"BELLEVUE L AND D 12, IA US",42.2611,-90.4231,183.8,2017,,34.76,8.5,50.2,60.4,39.9
IOWA,US1IACN0005,"CAMANCHE 1.2 W, IA US",41.800081,-90.275062,181.7,2017,,38.89,,,,
IOWA,USC00130600,"BELLE PLAINE, IA US",41.8814,-92.2764,246.9,2016,,34.22,16.5,,,
IOWA,USC00130600,"BELLE PLAINE, IA US",41.8814,-92.2764,246.9,2017,,24.45,7.9,50,61.4,38.5
IOWA,US1IACW0002,"NEW HAMPTON 0.4 SW, IA US",43.055346,-92.320374,350.5,2016,,48.85,,,,
IOWA,USC00131257,"CASCADE, IA US",42.2973,-91.0199,252.4,2016,,43.72,21.9,50.4,60,40.8
IOWA,USC00131257,"CASCADE, IA US",42.2973,-91.0199,252.4,2017,,40.04,10.5,49.9,60.1,39.7
IOWA,US1IACN0001,"DE WITT 1.4 WNW, IA US",41.82921,-90.57306,213.1,2016,,46.55,,,,
IOWA,US1IACN0001,"DE WITT 1.4 WNW, IA US",41.82921,-90.57306,213.1,2017,,40.5,,,,
